"locationName","deploymentID","observationID","date.start","time.start","eventEnd","observationType","scientificName","count","hour_of_day","commonName"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","a6d3d77e-7a65-4f33-a8a6-1cec6c98edf9","2023-04-27","20:42:17",2023-04-27 20:42:22,"animal","Martes",1,20.7,"Marten"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","e14f062f-5d47-439b-9788-dc7400e2a1ee","2023-04-27","23:48:22",2023-04-27 23:48:27,"animal","Martes",1,23.8,"Marten"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","f6698539-bf5d-48b1-88f3-d73b5e7b1980","2023-04-27","23:52:59",2023-04-27 23:53:04,"animal","Martes martes/foina",1,23.8666666666667,"Marten"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","1e03c5a8-c031-4aef-9708-3f1a0a3ac806","2023-04-28","20:36:20",2023-04-28 20:36:26,"animal","Martes",1,20.6,"Marten"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","b94ff0f8-c339-43e6-b292-05db7a697cef","2023-04-29","02:46:03",2023-04-29 02:46:26,"animal","Mustela nivalis",1,2.76666666666667,"Weasel"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","75374462-05ec-4244-80d4-414cdc2ed781","2023-04-30","03:26:20",2023-04-30 03:26:25,"animal","Mustela nivalis",1,3.43333333333333,"Weasel"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","c663b378-548b-4415-8571-01bf324608bb","2023-04-30","19:59:36",2023-04-30 19:59:41,"animal","Mustela nivalis",1,19.9833333333333,"Weasel"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","061cd525-23a6-41cf-bea2-c7bc20d79163","2023-04-30","20:00:37",2023-04-30 20:01:02,"animal","Mustela nivalis",1,20,"Weasel"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","1c0d3327-1f03-4405-864e-cb3455a8c97b","2023-04-30","23:21:29",2023-04-30 23:21:36,"animal","Martes martes/foina",1,23.35,"Marten"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","d9c1d4c5-e20f-48c3-ab1c-f7e524b721aa","2023-05-01","19:57:17",2023-05-01 19:57:35,"animal","Mustela nivalis",1,19.95,"Weasel"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","6ac9ff4a-566f-462d-930d-b0b50f3037ef","2023-05-01","20:27:59",2023-05-01 20:28:13,"animal","Mustela nivalis",1,20.45,"Weasel"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","8effbd89-7a31-4866-9e52-66acdfa0d55a","2023-05-01","21:10:15",2023-05-01 21:10:21,"animal","Martes",1,21.1666666666667,"Marten"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","ae9156f9-bb5e-4cf5-8838-854e7405a8f0","2023-05-02","19:46:27",2023-05-02 19:46:58,"animal","Mustela nivalis",1,19.7666666666667,"Weasel"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","328f1b29-0896-4265-b9bf-ac3f54ee33be","2023-05-02","22:47:52",2023-05-02 22:47:58,"animal","Martes",1,22.7833333333333,"Marten"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","f7336b47-ac03-410c-ad78-38f921f88afb","2023-05-03","02:53:44",2023-05-03 02:54:49,"animal","Mustela nivalis",1,2.88333333333333,"Weasel"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","1ee13f9f-0d9a-4ab5-9534-f901208d2684","2023-05-04","00:08:39",2023-05-04 00:09:32,"animal","Mustela nivalis",1,0.133333333333333,"Weasel"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","84fd8402-a1e7-4b51-a6f8-f865b06aa164","2023-05-04","00:15:47",2023-05-04 00:17:55,"animal","Mustela nivalis",1,0.25,"Weasel"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","c3b07d9c-0f09-4004-a904-78745c1d7f9f","2023-05-04","00:25:20",2023-05-04 00:25:25,"animal","Mustela nivalis",1,0.416666666666667,"Weasel"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","8ffae2ef-1812-483e-9b46-f52780cd25f9","2023-05-05","02:01:07",2023-05-05 02:01:51,"animal","Mustela nivalis",1,2.01666666666667,"Weasel"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","2ee89a05-3a83-4f1e-b785-245437e8a1e3","2023-05-05","14:03:36",2023-05-05 14:03:42,"animal","Mustela erminea",1,14.05,"Stoat"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","fdc85866-8f4d-4020-9424-a2c2af4bcf8d","2023-05-05","22:25:54",2023-05-05 22:25:59,"animal","Martes martes/foina",1,22.4166666666667,"Marten"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","c0ff7ccd-b56a-4506-95f1-9d1a0c3680b1","2023-05-06","02:41:43",2023-05-06 02:41:48,"animal","Mustela nivalis",1,2.68333333333333,"Weasel"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","69c05936-b071-4494-9118-2b3b57397bed","2023-05-06","20:28:26",2023-05-06 20:28:32,"animal","Martes martes/foina",1,20.4666666666667,"Marten"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","5de65704-94f2-4091-b46f-d2792135aa8f","2023-05-07","00:33:42",2023-05-07 00:33:54,"animal","Martes",1,0.55,"Marten"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","6ae3e85a-e71b-4e42-81e0-f3507d655232","2023-05-07","01:45:09",2023-05-07 01:45:14,"animal","Martes martes/foina",1,1.75,"Marten"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","0d51e754-3388-4a29-8e46-50538b643b58","2023-05-07","22:48:01",2023-05-07 22:48:07,"animal","Mustela erminea",1,22.8,"Stoat"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","540bad45-a614-4adf-b2be-ed458bf633cd","2023-05-08","02:38:09",2023-05-08 02:38:15,"animal","Mustela nivalis",1,2.63333333333333,"Weasel"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","e4efc77a-b5bf-4160-a025-3e301bfcb30a","2023-05-08","23:17:51",2023-05-08 23:17:56,"animal","Mustela nivalis",1,23.2833333333333,"Weasel"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","0d882739-b875-4eab-bdf1-76d35be5aadb","2023-05-08","23:48:51",2023-05-08 23:48:57,"animal","Martes martes/foina",1,23.8,"Marten"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","32c84eb8-6125-4c61-be4f-7999d61c0db6","2023-05-09","00:30:48",2023-05-09 00:30:54,"animal","Mustela putorius",1,0.5,"European Polecat"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","ece47cd9-3d52-4642-8f6f-7d406f2e8143","2023-05-09","22:21:20",2023-05-09 22:21:26,"animal","Martes",1,22.35,"Marten"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","6aafeb43-0211-4a87-8b93-167d8f34eedf","2023-05-10","00:22:50",2023-05-10 00:22:56,"animal","Mustela nivalis",1,0.366666666666667,"Weasel"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","8cde6b18-13d6-47c2-8d38-d97e454d89fe","2023-05-11","17:19:34",2023-05-11 17:19:40,"animal","Mustela erminea",1,17.3166666666667,"Stoat"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","1a43e3ab-efb4-464c-ba1c-3bb0a9066771","2023-05-11","23:40:56",2023-05-11 23:41:02,"animal","Mustela erminea",1,23.6666666666667,"Stoat"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","0652ef11-f189-4185-b971-ae8ac8dcf492","2023-05-13","20:58:34",2023-05-13 20:58:39,"animal","Mustela erminea",1,20.9666666666667,"Stoat"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","51eb9353-f98c-42aa-9f36-08afe39e9777","2023-05-14","01:45:55",2023-05-14 01:46:00,"animal","Mustela nivalis",1,1.75,"Weasel"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","0bb5cd06-00f2-47f6-a59b-2f7c1a08f28f","2023-05-14","01:49:03",2023-05-14 01:49:09,"animal","Mustela putorius",1,1.81666666666667,"European Polecat"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","2d6ad319-8c47-48cf-9faf-25a4ad39e3ce","2023-05-14","23:03:56",2023-05-14 23:04:01,"animal","Martes martes/foina",1,23.05,"Marten"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","21686027-2d16-4a38-a49b-06fd38d9dea3","2023-05-16","00:36:37",2023-05-16 00:36:42,"animal","Martes martes/foina",1,0.6,"Marten"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","8def5687-ca1b-4495-be44-a347ae6d822c","2023-05-16","22:47:10",2023-05-16 22:47:24,"animal","Martes",1,22.7833333333333,"Marten"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","de4760ff-50d3-4537-b6a7-6eed13cec1eb","2023-05-16","22:51:10",2023-05-16 22:51:15,"animal","Martes martes/foina",1,22.85,"Marten"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","9df5fe14-9115-406b-97f1-f0fbbf063394","2023-05-19","22:54:17",2023-05-19 22:54:22,"animal","Martes martes/foina",1,22.9,"Marten"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","fe3b00bb-5de1-4776-b090-d158261a1ff0","2023-05-20","22:00:37",2023-05-20 22:00:42,"animal","Martes",1,22,"Marten"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","a298c59b-7cd4-4ab1-98e7-846df7649716","2023-05-21","20:08:07",2023-05-21 20:08:13,"animal","Mustela erminea",1,20.1333333333333,"Stoat"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","c9ef0756-6fa2-49a4-b336-c630a6e87de5","2023-05-21","20:54:29",2023-05-21 20:54:34,"animal","Mustela erminea",1,20.9,"Stoat"
"SK07","a199f882-f9a4-47fd-be0a-086b760ef56d","a84b921f-7753-4836-ab78-110359d5cc1e","2023-05-16","21:23:16",2023-05-16 21:23:21,"animal","Felis catus",1,21.3833333333333,"Domestic Cat"
"SK07","a199f882-f9a4-47fd-be0a-086b760ef56d","f0baa371-fce6-4fbe-963d-2bdbe20bcd58","2023-05-16","23:52:20",2023-05-16 23:52:25,"animal","Felis catus",1,23.8666666666667,"Domestic Cat"
"SK07","a199f882-f9a4-47fd-be0a-086b760ef56d","ff135364-1e9c-47aa-b1fd-718c1dd53d6b","2023-05-17","01:59:49",2023-05-17 02:00:00,"animal","Felis",1,1.98333333333333,"Domestic Cat"
"SK07","a199f882-f9a4-47fd-be0a-086b760ef56d","29dc2d50-6785-480b-9916-d13b2ed705da","2023-05-17","02:00:01",2023-05-17 02:00:01,"animal","Felis catus",1,2,"Domestic Cat"
"SK07","a199f882-f9a4-47fd-be0a-086b760ef56d","21aa2c61-3097-472b-90c6-5aabe2020191","2023-05-17","21:58:10",2023-05-17 21:58:16,"animal","Mustelidae",1,21.9666666666667,"Mustelid"
"SK07","a199f882-f9a4-47fd-be0a-086b760ef56d","0f2479e3-2e4e-44bc-a1d7-92ba81e76f44","2023-05-20","23:03:08",2023-05-20 23:03:13,"animal","Martes",1,23.05,"Marten"
"SK12","a28ddd43-a7a1-41ab-bf6a-bc4f78a7ddbf","42637c37-13cd-45bf-acef-00ab692e4630","2023-04-04","19:06:28",2023-04-04 19:06:33,"animal","Mustela nivalis",1,19.1,"Weasel"
"SK12","a28ddd43-a7a1-41ab-bf6a-bc4f78a7ddbf","fac84373-15b6-4c06-a130-107e9f944216","2023-04-05","03:27:36",2023-04-05 03:27:41,"animal","Martes",1,3.45,"Marten"
"SK12","a28ddd43-a7a1-41ab-bf6a-bc4f78a7ddbf","a65748d8-9322-4b4d-8f79-ac79fc685f3d","2023-04-05","03:34:48",2023-04-05 03:34:53,"animal","Mustela",1,3.56666666666667,"Small Mustelid"
"SK12","a28ddd43-a7a1-41ab-bf6a-bc4f78a7ddbf","117d2c05-2cd6-42ec-8ce6-3f488593c3d2","2023-04-22","23:35:06",2023-04-22 23:35:12,"animal","Mustela erminea",1,23.5833333333333,"Stoat"
"SK12","a28ddd43-a7a1-41ab-bf6a-bc4f78a7ddbf","883d7866-357e-4e5d-ad41-6b8e738aeacd","2023-04-23","00:04:26",2023-04-23 00:04:32,"animal","Mustela erminea",1,0.0666666666666667,"Stoat"
"SK12","a28ddd43-a7a1-41ab-bf6a-bc4f78a7ddbf","d44ba263-3fc1-4dee-b8e5-0078d52deb39","2023-04-23","00:09:53",2023-04-23 00:09:59,"animal","Mustela erminea",1,0.15,"Stoat"
"SK12","a28ddd43-a7a1-41ab-bf6a-bc4f78a7ddbf","bbe2a081-e698-44d0-817c-50ff7ee64b41","2023-04-25","21:00:18",2023-04-25 21:00:24,"animal","Mustela putorius",1,21,"European Polecat"
"SK12","a28ddd43-a7a1-41ab-bf6a-bc4f78a7ddbf","792c86d2-4abb-487c-b2b2-149e560fa7db","2023-04-26","23:03:45",2023-04-26 23:03:52,"animal","Martes",1,23.05,"Marten"
"SK12","a28ddd43-a7a1-41ab-bf6a-bc4f78a7ddbf","91d70790-2077-435a-b8c8-d69c03d11c2f","2023-05-02","19:57:27",2023-05-02 19:57:32,"animal","Mustela erminea",1,19.95,"Stoat"
"SK12","a28ddd43-a7a1-41ab-bf6a-bc4f78a7ddbf","8032242d-4b76-49f9-8b55-6e92c8e4ba96","2023-05-04","19:13:26",2023-05-04 19:13:49,"animal","Mustela erminea",1,19.2166666666667,"Stoat"
"SK12","a28ddd43-a7a1-41ab-bf6a-bc4f78a7ddbf","ed3b65ff-a2c3-4411-9d2f-b93724e4925a","2023-05-04","19:21:04",2023-05-04 19:21:09,"animal","Mustela erminea",1,19.35,"Stoat"
"SK12","a28ddd43-a7a1-41ab-bf6a-bc4f78a7ddbf","dbbabcb9-c303-413d-8f17-37dc08ca77a5","2023-05-09","08:32:13",2023-05-09 08:32:19,"animal","Mustela erminea",1,8.53333333333333,"Stoat"
"SK25","a2ace14a-1090-4ec8-8994-cf22a8e79e74","1acd1906-0d96-4901-96f4-7f2263ebe8dd","2023-04-29","13:51:27",2023-04-29 13:51:33,"animal","Mustela erminea",1,13.85,"Stoat"
"SK25","a2ace14a-1090-4ec8-8994-cf22a8e79e74","4d2ee6c2-394b-44f5-ab6c-275785acdba2","2023-05-04","23:54:21",2023-05-04 23:54:33,"animal","Felis",1,23.9,"Domestic Cat"
"SK18","a9ad4832-5fb0-409d-bf5a-2e0187873dd6","a8b65430-d9b1-408d-8731-57f24ba930b0","2023-03-27","19:28:43",2023-03-27 19:28:49,"animal","Mustela nivalis",1,19.4666666666667,"Weasel"
"SK18","a9ad4832-5fb0-409d-bf5a-2e0187873dd6","7761964c-e385-45e6-8fbd-260e51e4613f","2023-03-29","00:36:48",2023-03-29 00:36:53,"animal","Mustela erminea",1,0.6,"Stoat"
"SK18","a9ad4832-5fb0-409d-bf5a-2e0187873dd6","6c6b49f7-c183-4f6b-9462-a27cec007b1f","2023-04-02","03:20:36",2023-04-02 03:20:42,"animal","Mustela nivalis",1,3.33333333333333,"Weasel"
"SK18","a9ad4832-5fb0-409d-bf5a-2e0187873dd6","27c0feed-0a6d-4254-90a7-4a9b9cd42188","2023-04-02","23:14:34",2023-04-02 23:14:39,"animal","Mustela nivalis",1,23.2333333333333,"Weasel"
"SK18","a9ad4832-5fb0-409d-bf5a-2e0187873dd6","ff4dec56-16d2-4cac-a2e8-b0192a3942c1","2023-04-04","21:25:41",2023-04-04 21:25:47,"animal","Mustela nivalis",1,21.4166666666667,"Weasel"
"SK04","afd09e59-dfe5-4bdd-9024-74211facf978","2e3e6674-4e09-4353-8ace-6b8da1ac8775","2023-04-18","02:31:38",2023-04-18 02:31:43,"animal","Felis",1,2.51666666666667,"Domestic Cat"
"SK04","afd09e59-dfe5-4bdd-9024-74211facf978","edfd610c-ece0-4b13-bd4e-0003491f685e","2023-04-21","20:05:30",2023-04-21 20:05:35,"animal","Felis",1,20.0833333333333,"Domestic Cat"
"SK04","afd09e59-dfe5-4bdd-9024-74211facf978","6d48e904-cbc5-4326-9b88-508f9a09a5dd","2023-04-25","20:08:35",2023-04-25 20:08:40,"animal","Mustela",1,20.1333333333333,"Small Mustelid"
"SK04","afd09e59-dfe5-4bdd-9024-74211facf978","61ac047f-059d-46bf-b250-233219890436","2023-04-25","21:58:16",2023-04-25 21:58:22,"animal","Martes",1,21.9666666666667,"Marten"
"SK04","afd09e59-dfe5-4bdd-9024-74211facf978","76a6bd11-e983-4b22-ba9b-94c8eca06d2d","2023-04-28","01:29:18",2023-04-28 01:29:23,"animal","Martes",1,1.48333333333333,"Marten"
"SK04","afd09e59-dfe5-4bdd-9024-74211facf978","a40a85eb-d132-46dd-93ee-b044a0018989","2023-04-28","04:01:17",2023-04-28 04:01:22,"animal","Felis",1,4.01666666666667,"Domestic Cat"
"SK04","afd09e59-dfe5-4bdd-9024-74211facf978","0d83f775-62b7-4db2-8deb-8cf6058d1f68","2023-04-29","20:00:06",2023-04-29 20:00:18,"animal","Felis",1,20,"Domestic Cat"
"SK20","b88d2eae-62b3-4c03-ab02-797c19f8d75c","740c1636-0410-4fa5-9359-37d2ffc83a88","2023-03-28","19:53:23",2023-03-28 19:53:29,"animal","Mustela nivalis",1,19.8833333333333,"Weasel"
"SK20","b88d2eae-62b3-4c03-ab02-797c19f8d75c","0ea73ff7-c697-4327-8fba-60da4174fc38","2023-03-28","20:09:50",2023-03-28 20:09:55,"animal","Mustela nivalis",1,20.15,"Weasel"
"SK20","b88d2eae-62b3-4c03-ab02-797c19f8d75c","87a0ed36-374b-422a-bd68-3095d2a45079","2023-03-28","23:44:03",2023-03-28 23:44:08,"animal","Mustela nivalis",1,23.7333333333333,"Weasel"
"SK25","b932b235-2b9e-49d0-b605-3fc1f195b584","230e1473-9030-4579-abf8-d11e002564cc","2023-03-27","00:42:15",2023-03-27 00:42:20,"animal","Mustela",1,0.7,"Small Mustelid"
"SK25","b932b235-2b9e-49d0-b605-3fc1f195b584","790537b6-fac7-4b27-9073-a974c4658bb1","2023-04-02","21:51:57",2023-04-02 21:52:02,"animal","Felis",1,21.85,"Domestic Cat"
"SK25","b932b235-2b9e-49d0-b605-3fc1f195b584","4e19fe2e-b519-493d-bc32-1a53f23c1cca","2023-04-05","04:34:12",2023-04-05 04:34:18,"animal","Felis",1,4.56666666666667,"Domestic Cat"
"SK14","ba704b70-3d05-4940-b2a9-c333ee2cd9a5","1802ed14-3d34-485b-ac53-1316d6398956","2023-03-28","01:07:12",2023-03-28 01:07:18,"animal","Felis",1,1.11666666666667,"Domestic Cat"
"SK14","ba704b70-3d05-4940-b2a9-c333ee2cd9a5","bdc28192-722c-49ec-bf8e-73266b6bcd29","2023-04-01","20:13:43",2023-04-01 20:14:44,"animal","Felis catus",1,20.2166666666667,"Domestic Cat"
"SK14","ba704b70-3d05-4940-b2a9-c333ee2cd9a5","aabebff3-ebd3-4ed9-bb05-4b7a76fc1e9a","2023-04-05","23:57:10",2023-04-05 23:57:35,"animal","Mustela",1,23.95,"Small Mustelid"
"SK14","ba704b70-3d05-4940-b2a9-c333ee2cd9a5","fee96ca6-5d9a-41b6-9cd8-94ecc9e790cb","2023-04-17","21:24:54",2023-04-17 21:25:00,"animal","Felis",1,21.4,"Domestic Cat"
"SK14","ba704b70-3d05-4940-b2a9-c333ee2cd9a5","c18238bb-dcfa-4566-b202-81d64a778a8e","2023-04-18","00:43:39",2023-04-18 00:43:52,"animal","Mustelidae",1,0.716666666666667,"Mustelid"
"SK13","bae98149-367b-4a16-8a91-7db8eec6334c","6eff2f98-5049-4b8f-af3a-514ff38eb186","2023-05-22","00:52:00",2023-05-22 00:52:06,"animal","Martes martes/foina",1,0.866666666666667,"Marten"
"SK05","bb54cbe6-c365-41ca-ba51-aa8884693e6a","5d4f29de-f187-4d54-bdf8-1d5f18c4f6c4","2023-06-05","07:53:39",2023-06-05 07:53:53,"animal","Mustela erminea",6,7.88333333333333,"Stoat"
"SK05","bb54cbe6-c365-41ca-ba51-aa8884693e6a","d75d8129-7411-4a17-9611-c7652ba3bc6e","2023-06-06","06:32:27",2023-06-06 06:32:33,"animal","Mustela erminea",2,6.53333333333333,"Stoat"
"SK05","bb54cbe6-c365-41ca-ba51-aa8884693e6a","9c1925d6-e8b4-45aa-bc9e-4d19ec46fbb4","2023-06-06","06:53:44",2023-06-06 06:54:12,"animal","Mustela erminea",1,6.88333333333333,"Stoat"
"SK05","bb54cbe6-c365-41ca-ba51-aa8884693e6a","3ba9e26e-3e1f-4576-9cd3-b8abaa59688b","2023-06-06","09:00:19",2023-06-06 09:00:24,"animal","Mustela erminea",1,9,"Stoat"
"SK05","bb54cbe6-c365-41ca-ba51-aa8884693e6a","7abb9437-fbf5-46d0-b214-247783f48740","2023-06-06","09:47:15",2023-06-06 09:48:32,"animal","Mustela erminea",1,9.78333333333333,"Stoat"
"SK05","bb54cbe6-c365-41ca-ba51-aa8884693e6a","b9e10f03-dcc6-4c20-b422-ef4bc5d9279b","2023-06-06","10:02:08",2023-06-06 10:02:14,"animal","Mustela erminea",1,10.0333333333333,"Stoat"
"SK05","bb54cbe6-c365-41ca-ba51-aa8884693e6a","5bede08e-673d-47f4-a1ea-83c5d3d68a2a","2023-06-06","10:06:11",2023-06-06 10:07:22,"animal","Mustela erminea",2,10.1,"Stoat"
"SK05","bb54cbe6-c365-41ca-ba51-aa8884693e6a","e8c494f4-4f32-4a34-9041-b82f00e2bd3d","2023-06-06","14:07:03",2023-06-06 14:07:09,"animal","Mustela erminea",1,14.1166666666667,"Stoat"
"SK05","bb54cbe6-c365-41ca-ba51-aa8884693e6a","55efa19a-393a-45f8-a447-dbf3c4daaff7","2023-06-06","16:55:15",2023-06-06 16:55:21,"animal","Mustela erminea",1,16.9166666666667,"Stoat"
"SK05","bb54cbe6-c365-41ca-ba51-aa8884693e6a","891c9681-f5b6-4eac-a88d-d1132980f83d","2023-06-06","17:04:48",2023-06-06 17:05:58,"animal","Mustela erminea",3,17.0666666666667,"Stoat"
"SK05","bb54cbe6-c365-41ca-ba51-aa8884693e6a","239f7334-cf2f-491e-a15e-4748559572df","2023-06-06","17:35:17",2023-06-06 17:35:23,"animal","Mustela erminea",1,17.5833333333333,"Stoat"
"SK05","bb54cbe6-c365-41ca-ba51-aa8884693e6a","dfdface2-d6ea-4c48-8d9b-5a2178e48b31","2023-06-07","02:49:26",2023-06-07 02:53:39,"animal","Mustela erminea",2,2.81666666666667,"Stoat"
"SK05","bb54cbe6-c365-41ca-ba51-aa8884693e6a","850cb8cf-f525-45c5-8b41-b65a8623a918","2023-06-07","03:17:20",2023-06-07 03:17:25,"animal","Mustela erminea",1,3.28333333333333,"Stoat"
"SK05","bb54cbe6-c365-41ca-ba51-aa8884693e6a","e0047621-3095-402c-9214-8bb4360cdb40","2023-06-07","03:33:02",2023-06-07 03:35:04,"animal","Mustela erminea",1,3.55,"Stoat"
"SK22","be82e0b3-9473-4130-aaf1-abfb1b6d0712","b88ac5e6-bb0f-445a-a7bc-748db135d19b","2023-05-01","21:19:15",2023-05-01 21:19:20,"animal","Martes",1,21.3166666666667,"Marten"
"SK22","be82e0b3-9473-4130-aaf1-abfb1b6d0712","fa003ec0-9ac5-4d55-984e-45db69853792","2023-05-02","01:38:26",2023-05-02 01:38:31,"animal","Felis",1,1.63333333333333,"Domestic Cat"
"SK22","be82e0b3-9473-4130-aaf1-abfb1b6d0712","c007d9a3-8755-4ef2-bcee-3cf58454c03a","2023-05-03","02:01:28",2023-05-03 02:01:33,"animal","Mustela erminea",1,2.01666666666667,"Stoat"
"SK22","be82e0b3-9473-4130-aaf1-abfb1b6d0712","d06ceb87-367a-4d63-81d4-440120b2e7ae","2023-05-06","21:56:22",2023-05-06 21:56:28,"animal","Martes",1,21.9333333333333,"Marten"
"SK22","be82e0b3-9473-4130-aaf1-abfb1b6d0712","6f2be788-7e9c-4a9b-9dbc-dc6bc49da1d1","2023-05-07","01:00:49",2023-05-07 01:00:55,"animal","Martes martes/foina",1,1,"Marten"
"SK22","be82e0b3-9473-4130-aaf1-abfb1b6d0712","e2deb4a3-614e-42e6-b98b-30ae49d98d45","2023-05-07","01:24:56",2023-05-07 01:25:01,"animal","Mustela putorius",1,1.4,"European Polecat"
"SK22","be82e0b3-9473-4130-aaf1-abfb1b6d0712","db0e8cee-ad51-4eb4-bbed-21436a594fce","2023-05-07","22:28:14",2023-05-07 22:28:19,"animal","Mustela putorius",1,22.4666666666667,"European Polecat"
"SK22","be82e0b3-9473-4130-aaf1-abfb1b6d0712","19e601b9-d21a-4486-ab72-fb07b248431b","2023-05-09","20:04:05",2023-05-09 20:04:10,"animal","Mustela putorius",1,20.0666666666667,"European Polecat"
"SK22","be82e0b3-9473-4130-aaf1-abfb1b6d0712","a1963467-2afb-4fc2-913e-0dc711dcc35a","2023-05-12","22:11:01",2023-05-12 22:11:06,"animal","Martes",1,22.1833333333333,"Marten"
"SK22","be82e0b3-9473-4130-aaf1-abfb1b6d0712","27694c2a-793d-4e6e-8fca-8b460201a7b6","2023-05-16","21:40:27",2023-05-16 21:40:34,"animal","Mustela putorius",1,21.6666666666667,"European Polecat"
"SK22","be82e0b3-9473-4130-aaf1-abfb1b6d0712","a22fa3a5-88b2-4d29-ae0e-d7b22e3f7543","2023-05-17","21:53:16",2023-05-17 21:53:33,"animal","Mustela putorius",1,21.8833333333333,"European Polecat"
"SK22","be82e0b3-9473-4130-aaf1-abfb1b6d0712","7c64a5b7-17cf-45c5-a53a-1060b293760d","2023-05-18","21:01:04",2023-05-18 21:01:11,"animal","Mustela putorius",1,21.0166666666667,"European Polecat"
"SK22","be82e0b3-9473-4130-aaf1-abfb1b6d0712","65f24c43-b276-4da7-9e41-40ef2fb5d241","2023-05-18","22:25:48",2023-05-18 22:25:53,"animal","Mustela putorius",1,22.4166666666667,"European Polecat"
"SK22","be82e0b3-9473-4130-aaf1-abfb1b6d0712","2764855f-ac69-4ff1-acb7-b6f44ecaf803","2023-05-19","21:58:34",2023-05-19 21:58:39,"animal","Mustela putorius",1,21.9666666666667,"European Polecat"
"SK22","be82e0b3-9473-4130-aaf1-abfb1b6d0712","894b3503-9e79-48c8-b94f-f803d96f2e21","2023-05-20","21:18:22",2023-05-20 21:18:28,"animal","Mustela putorius",1,21.3,"European Polecat"
"SK22","be82e0b3-9473-4130-aaf1-abfb1b6d0712","090fac70-650c-4411-a776-cc043163063d","2023-05-21","22:12:50",2023-05-21 22:12:55,"animal","Mustela putorius",1,22.2,"European Polecat"
"SK01","bf1e802b-b04c-4201-bdb0-077feb5bb8cc","b2a7e80c-804b-4cbb-ac47-73a00d3c60c5","2023-05-13","20:00:38",2023-05-13 20:00:43,"animal","Felis",1,20,"Domestic Cat"
"SK01","bf1e802b-b04c-4201-bdb0-077feb5bb8cc","3a162510-3fea-4170-909e-5ca9c031dadb","2023-05-16","21:06:02",2023-05-16 21:06:07,"animal","Felis",1,21.1,"Domestic Cat"
"SK27","c36de321-589c-4247-a3ab-380fdcff5194","7286164c-494f-4d87-be1c-ee7a605e1a35","2023-04-05","19:55:23",2023-04-05 19:55:29,"animal","Martes martes/foina",1,19.9166666666667,"Marten"
